ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,day_of_week,month
36047D709E4DE2FF,electric_bike,2025-06-27T22:22:02Z,2025-06-27T22:28:00Z,NA,NA,Damen Ave & Cortland St,CHI00388,41.9,-87.67,41.915983,-87.677335,member,5.977983335653941,Friday,June
BFA88CC688C0133B,electric_bike,2024-08-17T15:37:39Z,2024-08-17T15:53:23Z,Damen Ave & Pierce Ave,TA1305000041,Western Ave & Fillmore St,644,41.9093960065,-87.6776919292,41.868563,-87.686234,member,15.732116667429606,Saturday,August
24D4AFA4891C0E87,classic_bike,2025-04-15T15:49:45Z,2025-04-15T15:53:59Z,Racine Ave & 15th St,13304,Blue Island Ave & 18th St,13135,41.861267,-87.656625,41.857556,-87.661535,member,4.244783329963684,Tuesday,April
0174F567C06CAD08,electric_bike,2025-05-15T17:41:05Z,2025-05-15T17:50:09Z,NA,NA,Wells St & Elm St,KA1504000135,41.89,-87.63,41.903222,-87.634324,member,9.058799997965496,Thursday,May
B541EB07FC9AF788,classic_bike,2024-09-18T18:30:45Z,2024-09-18T18:46:21Z,Kingsbury St & Kinzie St,KA1503000043,Damen Ave & Lake St,KA17018054,41.88917683258,-87.6385057718,41.8849659,-87.6768354,casual,15.60470000108083,Wednesday,September
0ABD9A020D7CA54F,classic_bike,2025-05-23T17:43:28Z,2025-05-23T18:07:55Z,Wabash Ave & Roosevelt Rd,TA1305000002,Clark St & Lake St,KA1503000012,41.867227,-87.625961,41.88602082773,-87.6308760584,casual,24.4560333331426,Friday,May
CB4E21B0FFE044FA,electric_bike,2025-06-29T17:15:54Z,2025-06-29T17:59:46Z,Michigan Ave & Oak St,CHI00252,Lincoln Ave & Melrose St,CHI00477,41.90096039,-87.62377664,41.9406,-87.669434999999993,casual,43.86474999984105,Sunday,June
C38D55DF75ED44E4,electric_bike,2025-06-19T15:44:13Z,2025-06-19T15:58:26Z,Indiana Ave & Roosevelt Rd,CHI00450,NA,NA,41.867888,-87.623041,41.9,-87.62,casual,14.216599996884664,Thursday,June
3E14FEE7DE1FB481,electric_bike,2025-02-17T15:20:04Z,2025-02-17T15:26:08Z,NA,NA,Sheffield Ave & Webster Ave,TA1309000033,41.93,-87.67,41.92154,-87.653818,member,6.072266666094462,Monday,February
98DC8FF89E972516,electric_bike,2024-10-03T22:40:13Z,2024-10-03T22:47:08Z,NA,NA,NA,NA,41.93,-87.66,41.95,-87.66,casual,6.916550000508626,Thursday,October
